dialogue	train	xnone#0	It _can’t_ be supposed	I'm not sure I understand you fully.
dialogue	train	i#6	Tho’ I’m uncommon fond of reading, too	Is it because you are uncommon fond of reading too that you came to me?
dialogue	train	are#0	Are you, Joe	Why are you interested in whether I am joe or not?
dialogue	train	you#2	Didn’t you ever go to school, Joe, when you were as little as me	Why do you think I ever go to school joe what I was as little as you?
dialogue	train	what#0	Why didn’t you ever go to school, Joe, when you were as little as me	Why do you ask?
dialogue	train	you#3	I’ll tell you	We were discussing you -- not me.
dialogue	train	xnone#0	It were a’most the only hammering he did, indeed, ’xcepting at myself	I'm not sure I understand you fully.
dialogue	train	you#1	You’re a listening and understanding, Pip	What makes you think I am a listening and understanding pip?
dialogue	val	my#1	Consequence, my mother and me we ran away from my father several times	Tell me more about your family.
dialogue	train	my#1	and then my mother she’d go out to work, and she’d say, “Joe	Tell me more about your family.
dialogue	train	you#3	now, please God, you shall have some schooling, child	We were discussing you -- not me.
dialogue	train	my#2	were a drawback on my learning	Your learning?
dialogue	train	yes#0	Certainly, poor Joe	You seem to be quite positive.
dialogue	train	you#3	Though mind you, Pip	We were discussing you -- not me.
dialogue	train	you#3	somebody must keep the pot a-biling, Pip, or the pot won’t bile, don’t you know	We were discussing you -- not me.
dialogue	train	my#1	Consequence, my father didn’t make objections to my going to work	Tell me more about your family.
dialogue	train	i#11	I made it	You say you made it?
dialogue	train	my#2	my own self	Your own self?
dialogue	train	i#11	I made it in a moment	You say you made it in a moment?
dialogue	train	alike#0	It was like striking out a horseshoe complete, in a single blow	In what way?
dialogue	train	was#1	As I was saying, Pip, it were my intentions to have had it cut over him	Were you really?
dialogue	train	what#0	but poetry costs money, cut it how you will, small or large, and it were not done	Why do you ask?
dialogue	train	my#1	Not to mention bearers, all the money that could be spared were wanted for my mother	Tell me more about your family.
dialogue	val	xnone#0	She were in poor elth, and quite broke	I'm not sure I understand you fully.
dialogue	train	xnone#0	She weren’t long of following, poor soul, and her share of peace come round at last	I'm not sure I understand you fully.
dialogue	val	xnone#0	It were but lonesome then	I'm not sure I understand you fully.
dialogue	train	i#11	living here alone, and I got acquainted with your sister	You say living here alone and you got acquainted with my sister?
dialogue	train	your#0	your sister is a fine figure of a woman	Why are you concerned over my sister is a fine figure of a woman?
dialogue	train	your#0	Whatever family opinions, or whatever the world’s opinions, on that subject may be, Pip, your sister is	Why are you concerned over my sister is?
dialogue	val	i#2	I am glad you think so, Joe	How have I helped you to be glad?
dialogue	train	am#0	So am I	Do you believe you are ?
dialogue	train	i#2	I_ am glad I think so, Pip	How have I helped you to be glad?
dialogue	train	what#0	A little redness or a little matter of Bone, here or there, what does it signify to Me	Why do you ask?
dialogue	train	you#1	You’re right, old chap	What makes you think I am right old chap?
dialogue	train	i#11	Very kind of her too, all the folks said, and I said, along with all the folks	You say very kind of her too all the folks said and you said along with all the folks?
dialogue	train	you#3	As to you	We were discussing you -- not me.
dialogue	train	xnone#0	Never mind me, Joe	I'm not sure I understand you fully.
dialogue	train	i#10	But I did mind you, Pip	Perhaps in your fantasies we did mind each other.
dialogue	train	i#11	God bless the poor little child,’ I said to your sister, ‘there’s room for _him_ at the forge	You say god bless the poor little child you said to my sister theres room for him at the forge?
dialogue	val	xnone#0	Ever the best of friends	I'm not sure I understand you fully.
dialogue	train	xnone#0	an’t us, Pip	I'm not sure I understand you fully.
dialogue	train	xnone#0	Don’t cry, old chap	I'm not sure I understand you fully.
dialogue	train	you#3	Well, you see, Pip, and here we are	We were discussing you -- not me.
dialogue	train	what#0	That’s about where it lights	Why do you ask?
dialogue	val	are#1	here we are	Did you think they might not be ?
dialogue	train	what#0	Joe mustn’t see too much of what we’re up to	Why do you ask?
dialogue	train	i#11	It must be done, as I may say, on the sly	You say it must be done as you may say on the sly?
dialogue	train	what#0	And why on the sly	Why do you ask?
dialogue	train	you#3	I’ll tell you why, Pip	We were discussing you -- not me.
dialogue	train	your#0	Your sister is given to government	Why are you concerned over my sister is given to government?
dialogue	train	xnone#0	Given to government, Joe	I'm not sure I understand you fully.
dialogue	train	xnone#0	Given to government	I'm not sure I understand you fully.
dialogue	train	i#10	Which I meantersay the government of you and myself	Perhaps in your fantasies we meantersay the government of each other.
dialogue	train	xnone#0	And she an’t over partial to having scholars on the premises	I'm not sure I understand you fully.
dialogue	val	you#3	Like a sort of rebel, don’t you see	We were discussing you -- not me.
dialogue	train	xnone#0	Stay a bit	I'm not sure I understand you fully.
dialogue	train	i#10	I know what you’re a-going to say, Pip	Perhaps in your fantasies we know what each other.
dialogue	train	i#8	I don’t deny that your sister comes the Mo-gul over us, now and again	Don't you really deny that my sister comes the mo gul over us now and again?
dialogue	train	i#8	I don’t deny that she do throw us back-falls, and that she do drop down upon us heavy	Don't you really deny that she do throw us back falls and that she do drop down upon us heavy?
dialogue	train	what#0	At such times as when your sister is on the Ram-page, Pip	Why do you ask?
dialogue	val	xnone#0	candour compels fur to admit that she is a Buster	I'm not sure I understand you fully.
dialogue	train	what#0	Why don’t I rise	Why do you ask?
dialogue	train	your#0	That were your observation when I broke it off, Pip	Why are you concerned over my observation what you broke it off pip?
dialogue	train	your#0	your sister’s a master-mind	Why are you concerned over my sisters a master mind?
dialogue	train	i#11	And I ain’t a master-mind	You say and you aint a master mind?
dialogue	train	i#11	I wish it was only me that got put out, Pip	You say you wish it was only you that got put out pip?
dialogue	train	you#3	I wish there warn’t no Tickler for you, old chap	We were discussing you -- not me.
dialogue	train	i#4	I wish I could take it all on myself	Do you really think so?
dialogue	train	i#11	but this is the up-and-down-and-straight on it, Pip, and I hope you’ll overlook shortcomings	You say but this is the up and down and straight on it pip and you hope youll overlook shortcomings?
dialogue	train	i#11	I hope Uncle Pumblechook’s mare mayn’t have set a forefoot on a piece o’ ice, and gone down	You say you hope uncle pumblechooks mare maynt have set a forefoot on a piece o ice and gone down?
dialogue	val	xnone#0	Here comes the mare	I'm not sure I understand you fully.
dialogue	train	xnone#0	ringing like a peal of bells	I'm not sure I understand you fully.
dialogue	val	if#0	if this boy ain’t grateful this night, he never will be	Do you think its likely that this boy aint grateful this night he never will be?
dialogue	train	xnone#0	It’s only to be hoped	I'm not sure I understand you fully.
dialogue	train	xnone#0	that he won’t be Pompeyed	I'm not sure I understand you fully.
dialogue	train	my#2	But I have my fears	Your fears?
dialogue	train	xnone#0	She ain’t in that line, Mum	I'm not sure I understand you fully.
dialogue	train	xnone#0	She knows better	I'm not sure I understand you fully.
dialogue	train	what#0	What are you staring at	Why do you ask?
dialogue	train	xnone#0	Is the house afire	I'm not sure I understand you fully.
dialogue	train	xnone#0	Which some individual	I'm not sure I understand you fully.
dialogue	train	i#11	And she is a she, I suppose	You say and she is a she you suppose?
dialogue	train	you#3	Unless you call Miss Havisham a he	We were discussing you -- not me.
dialogue	train	if#0	And I doubt if even you’ll go so far as that	Do you think its likely that even youll go so far as that?
dialogue	train	xnone#0	Miss Havisham, up town	I'm not sure I understand you fully.
dialogue	train	xnone#0	Is there any Miss Havisham down town	I'm not sure I understand you fully.
dialogue	train	xnone#0	She wants this boy to go and play there	I'm not sure I understand you fully.
dialogue	train	xnone#0	And of course he’s going	I'm not sure I understand you fully.
dialogue	train	xnone#0	And he had better play there	I'm not sure I understand you fully.
dialogue	train	xnone#0	or I’ll work him	I'm not sure I understand you fully.
dialogue	train	xnone#0	Well to be sure	I'm not sure I understand you fully.
dialogue	train	i#11	I wonder how she come to know Pip	You say you wonder what she come to know pip?
dialogue	train	what#0	Who said she knew him	Why do you ask?
dialogue	val	xnone#0	mentioned that she wanted him to go and play there	I'm not sure I understand you fully.
dialogue	train	if#0	And couldn’t she ask Uncle Pumblechook if he knew of a boy to go and play there	Do you think its likely that he knew of a boy to go and play there?
dialogue	train	if#0	And couldn’t she then ask Uncle Pumblechook if he knew of a boy to go and play there	Do you think its likely that he knew of a boy to go and play there?
dialogue	train	always#0	And couldn’t Uncle Pumblechook, being always considerate and thoughtful for us—though you may not think it, Joseph	Can you think of a specific example?
